,Symbol,Date,Pressure,Call_Open_Int,Put_Open_Int,Call_ROI,Put_ROI
314,TSLA,2016-10-10,0.4,2291.0,4409.0,-0.14932126696832582,-0.05913978494623663
315,TSEM,2016-10-06,0.4,33.0,10.0,-0.18750000000000003,-0.26086956521739124
316,TRV,2016-10-25,0.4,1107.0,598.0,-0.7241379310344827,0.7272727272727271
317,TRQ,2016-10-24,0.6,135.0,265.0,-0.25000000000000006,-0.6666666666666666
318,TROX,2016-10-26,0.6,268.0,91.0,-0.6818181818181819,0.45454545454545453
319,TRGP,2016-10-06,0.4,541.0,12.0,-0.41818181818181815,-0.08571428571428566
320,TRGP,2016-10-07,0.4,546.0,12.0,-0.42592592592592593,-0.0571428571428572
321,TRGP,2016-10-10,0.4,550.0,12.0,-0.5961538461538461,0.17647058823529416
322,TRGP,2016-10-11,0.4,607.0,12.0,-0.6440677966101696,0.3
323,TRGP,2016-10-25,0.4,1080.0,276.0,-0.7297297297297297,0.4800000000000001
324,TQQQ,2016-10-12,0.5,91.0,11.0,-0.3,-0.4036697247706422
325,TOO,2016-10-07,0.2,396.0,245.0,-0.875,-0.32
326,TOL,2016-10-06,0.6,124.0,142.0,-0.37837837837837845,0.03571428571428575
327,TOL,2016-10-11,0.6,124.0,142.0,-0.42857142857142855,0.07692307692307682
328,TOL,2016-10-24,0.3,43.0,35.0,-0.7333333333333334,0.375
329,TOL,2016-10-25,0.6,1172.0,364.0,-0.5833333333333334,0.6499999999999999
330,TOL,2016-10-26,0.5,1268.0,463.0,-0.5172413793103449,0.2800000000000001
331,TNA,2016-10-21,0.6,17.0,123.0,-0.568141592920354,0.4683544303797467
332,TNA,2016-10-25,0.6,48.0,31.0,-0.7042735042735042,0.672268907563025
333,TMV,2016-10-14,0.5,475.0,45.0,-0.5217391304347825,-0.4
334,TMV,2016-10-17,0.6,474.0,70.0,-0.4444444444444445,-0.24999999999999994
335,TMV,2016-10-20,0.5,473.0,106.0,0.10000000000000009,-0.8125
336,TMV,2016-10-21,0.5,473.0,113.0,0.2631578947368421,-0.7333333333333334
337,TMV,2016-10-24,0.5,556.0,118.0,0.37500000000000006,-0.7500000000000001
338,TMO,2016-10-25,0.6,208.0,549.0,-0.6461538461538462,1.0303030303030305
339,TMK,2016-10-10,0.9,269.0,40.0,-0.5757575757575758,-0.19999999999999998
340,TMF,2016-10-14,0.6,1290.0,146.0,-0.21428571428571416,-0.27272727272727276
341,TMF,2016-10-18,0.7,229.0,206.0,-0.11764705882352938,-0.5
342,TMF,2016-10-20,0.5,1294.0,146.0,-0.6521739130434782,0.3333333333333335
343,TMF,2016-10-24,0.6,1294.0,136.0,-0.625,0.5263157894736842
344,TLT,2016-10-06,0.5,665.0,2700.0,-0.26666666666666666,0.06349206349206354
345,TLT,2016-10-11,0.5,3499.0,2007.0,-0.17123287671232876,-0.06060606060606053
346,TLT,2016-10-12,0.4,3507.0,2008.0,-0.5315985130111524,-0.08955223880597023
347,TLT,2016-10-21,0.4,91.0,276.0,-0.6644736842105263,0.574074074074074
348,TLT,2016-10-24,0.5,128.0,201.0,-0.5025641025641026,0.6483516483516483
349,TLT,2016-10-25,0.4,3715.0,3614.0,-0.2311320754716982,0.27622377622377625
350,TLT,2016-10-26,0.6,12132.0,3405.0,-0.20863309352517972,0.27802690582959644
351,TKR,2016-10-06,0.4,335.0,25.0,-0.39999999999999997,0.15151515151515152
352,TKR,2016-10-07,0.5,335.0,25.0,-0.5121951219512195,0.2333333333333334
353,TKR,2016-10-10,0.4,335.0,25.0,-0.29032258064516125,-0.08108108108108115
354,TKR,2016-10-26,0.3,346.0,37.0,-0.9166666666666666,0.6666666666666666
355,TJX,2016-10-07,0.4,310.0,1091.0,-0.15789473684210517,-0.10909090909090903
356,TJX,2016-10-10,0.5,308.0,1089.0,-0.30303030303030304,-0.03225806451612906
357,TJX,2016-10-11,0.5,354.0,1093.0,-0.44999999999999996,0.25000000000000006
358,TGT,2016-10-20,0.4,140.0,230.0,-0.12258064516129029,-0.10236220472440954
359,TGT,2016-10-21,0.6,12.0,74.0,-0.34588235294117653,-0.3068783068783068
360,TEX,2016-10-07,0.6,10.0,12.0,-0.09677419354838718,-0.15151515151515152
361,TEX,2016-10-11,0.5,16.0,31.0,-0.14285714285714282,-0.08333333333333341
362,TEX,2016-10-20,0.6,86.0,70.0,-0.5483870967741936,0.2631578947368421
363,TEX,2016-10-21,0.6,86.0,70.0,-0.5,0.15789473684210542
364,TEX,2016-10-25,0.5,25.0,42.0,-0.6451612903225806,0.21874999999999992
365,TEX,2016-10-26,0.4,25.0,55.0,-0.5833333333333334,0.21212121212121218
366,TEVA,2016-10-06,0.5,397.0,5821.0,-0.2584745762711864,0.09282700421940918
367,TEVA,2016-10-07,0.5,407.0,5842.0,-0.46249999999999997,0.5401785714285714
368,TEVA,2016-10-11,0.5,482.0,5750.0,-0.2583732057416267,0.5178571428571427
369,TEVA,2016-10-21,0.5,30.0,538.0,-0.5522388059701493,0.35678391959799005
370,TEVA,2016-10-25,0.5,9.0,46.0,-0.16113744075829378,0.18539325842696622
371,TEVA,2016-10-26,0.4,6.0,80.0,-0.08888888888888896,0.05607476635514003
372,TERP,2016-10-25,0.5,185.0,46.0,-0.7419354838709676,0.11538461538461531
373,TERP,2016-10-26,0.5,185.0,46.0,-0.8275862068965517,0.3076923076923076
374,TD,2016-10-25,0.8,629.0,415.0,0.1538461538461538,-0.39999999999999997
375,TD,2016-10-26,0.8,631.0,415.0,-0.1250000000000001,-0.18181818181818185
376,TBT,2016-10-06,0.5,1638.0,1296.0,-0.06622516556291397,-0.2958579881656805
377,TBT,2016-10-10,0.4,1088.0,1152.0,0.0661157024793389,-0.27536231884057966
378,TBT,2016-10-12,0.4,1055.0,1228.0,-0.15,-0.18784530386740336
379,TBT,2016-10-20,0.7,37.0,7.0,0.2635135135135136,-0.75
380,TBT,2016-10-21,0.6,37.0,7.0,0.39999999999999986,-0.7261904761904762
381,TBT,2016-10-24,0.6,37.0,7.0,0.43200000000000005,-0.6341463414634146
382,TBT,2016-10-25,0.4,1060.0,901.0,0.18644067796610167,-0.21621621621621626
383,TBT,2016-10-26,0.4,1056.0,901.0,0.22429906542056072,-0.26946107784431134
384,TBF,2016-10-25,0.4,415.0,8.0,-0.25000000000000006,-0.625
385,TBF,2016-10-26,0.4,415.0,8.0,-0.5555555555555556,-0.7142857142857143
386,TASR,2016-10-06,0.5,433.0,142.0,-0.38461538461538464,0.17647058823529416
387,TASR,2016-10-07,0.4,441.0,142.0,-0.15384615384615388,-0.030303030303030196
388,TASR,2016-10-10,0.4,447.0,142.0,0.0,-0.24390243902439016
389,TASR,2016-10-12,0.6,412.0,124.0,0.15789473684210542,-0.38709677419354843
390,TASR,2016-10-26,0.6,487.0,179.0,-0.39999999999999997,0.03333333333333336
391,TAP,2016-10-11,0.4,4056.0,187.0,-0.1276595744680852,-0.25000000000000006
392,TAP,2016-10-12,0.4,4070.0,216.0,-0.2222222222222222,-0.1
393,T,2016-10-06,0.5,794.0,12578.0,0.06153846153846142,-0.18018018018018023
394,T,2016-10-07,0.5,1017.0,12701.0,-0.007812500000000007,-0.16964285714285718
395,T,2016-10-11,0.5,2170.0,13074.0,0.08547008547008556,-0.23478260869565212
396,T,2016-10-12,0.5,2570.0,13085.0,0.04838709677419359,-0.23148148148148157
397,T,2016-10-17,0.6,92.0,104.0,-0.9428571428571428,1.75
398,T,2016-10-18,0.6,92.0,104.0,-0.9714285714285714,1.6052631578947367
399,T,2016-10-20,0.6,102.0,110.0,-0.9818181818181818,-0.5147058823529412
400,T,2016-10-21,0.4,107.0,110.0,-0.9722222222222222,0.9074074074074073
401,T,2016-10-25,0.5,2161.0,15069.0,-0.2717391304347826,0.10679611650485425
402,T,2016-10-26,0.7,467.0,2044.0,-0.15217391304347824,0.16393442622950816
403,SYY,2016-10-06,0.5,158.0,255.0,0.25925925925925913,-0.5
404,SYY,2016-10-07,0.6,158.0,257.0,-0.15625,-0.24999999999999994
405,SYY,2016-10-11,0.5,158.0,255.0,-0.1333333333333333,-0.2
406,SYY,2016-10-12,0.5,158.0,255.0,-0.24999999999999992,-0.18518518518518517
407,SYY,2016-10-25,0.5,440.0,318.0,-0.09523809523809532,-0.36
408,SYY,2016-10-26,0.6,165.0,870.0,-0.03448275862068969,-0.44999999999999996
409,SYF,2016-10-06,0.5,13411.0,818.0,-0.5769230769230769,0.44827586206896564
410,SYF,2016-10-07,0.5,625.0,968.0,-0.2962962962962964,-0.10344827586206891
411,SYF,2016-10-10,0.3,625.0,968.0,-0.2916666666666667,-0.09375000000000008
412,SXL,2016-10-10,0.5,168.0,585.0,-0.44000000000000006,0.0
413,SXL,2016-10-11,0.4,181.0,505.0,-0.6190476190476191,0.2666666666666666
414,SXL,2016-10-12,0.5,168.0,690.0,-0.2592592592592593,-0.2
415,SXL,2016-10-25,0.4,386.0,506.0,-0.9333333333333332,0.7741935483870968
416,SXL,2016-10-26,0.5,179.0,788.0,-0.9473684210526315,0.8636363636363633
417,SXC,2016-10-25,0.8,228.0,20.0,-0.0555555555555556,-0.375
418,SXC,2016-10-26,0.9,229.0,20.0,-0.21052631578947364,-0.30434782608695643
419,SWN,2016-10-06,0.5,695.0,503.0,-0.08759124087591248,0.013513513513513526
420,SWN,2016-10-07,0.5,732.0,585.0,-0.41496598639455784,0.3546099290780142
421,SWN,2016-10-11,0.5,756.0,589.0,-0.43089430894308944,0.3311258278145694
422,SWN,2016-10-12,0.5,371.0,5247.0,-0.3287671232876712,0.10236220472440936
423,SWN,2016-10-14,0.6,1371.0,3134.0,-0.8201438848920863,1.0933333333333335
424,SWN,2016-10-18,0.4,1768.0,3191.0,-0.9027777777777777,0.753968253968254
425,SWN,2016-10-20,0.6,377.0,1890.0,-0.7931034482758621,1.046875
426,SWN,2016-10-21,0.4,2130.0,3227.0,-0.9577464788732394,1.152380952380952
427,SWN,2016-10-25,0.5,222.0,574.0,-0.6944444444444444,1.0
428,SWN,2016-10-26,0.4,411.0,734.0,-0.5822784810126582,0.6990291262135921
429,SWHC,2016-10-06,0.7,684.0,820.0,-0.2962962962962964,0.03571428571428575
430,SWHC,2016-10-07,0.5,684.0,804.0,-0.13953488372093015,-0.19444444444444448
431,SWHC,2016-10-10,0.5,685.0,809.0,0.0487804878048781,-0.29411764705882354
432,SWHC,2016-10-11,0.6,683.0,809.0,0.09302325581395357,-0.3125
433,SWHC,2016-10-12,0.5,683.0,833.0,0.2820512820512821,-0.4444444444444445
434,SWHC,2016-10-14,0.4,2474.0,1483.0,0.30000000000000004,-0.5
435,SWHC,2016-10-18,0.5,2670.0,1496.0,0.1250000000000001,-0.52
436,SWHC,2016-10-20,0.6,2805.0,1626.0,-0.6,0.0
437,SWHC,2016-10-24,0.4,2265.0,378.0,-0.4444444444444445,-0.14814814814814828
438,SWHC,2016-10-25,0.5,3356.0,567.0,-0.37500000000000006,0.025641025641025664
439,SWHC,2016-10-26,0.5,3357.0,569.0,-0.25000000000000006,0.0277777777777778
440,SWFT,2016-10-14,0.5,13127.0,12797.0,-0.31034482758620685,-0.14814814814814828
441,SWFT,2016-10-17,0.5,13127.0,12797.0,-0.1538461538461538,-0.3333333333333333
442,SWFT,2016-10-20,0.5,13244.0,12817.0,1.041666666666667,-0.9310344827586207
443,SWFT,2016-10-21,0.5,13813.0,12817.0,1.0434782608695654,-0.9285714285714285
444,SWFT,2016-10-25,0.3,6.0,50.0,0.8636363636363633,-0.888888888888889
445,SWFT,2016-10-26,0.5,15.0,59.0,0.4814814814814814,-0.5217391304347825
446,SVXY,2016-10-07,0.5,1154.0,797.0,-0.36458333333333337,0.01041666666666663
447,SVXY,2016-10-24,0.4,17.0,20.0,-0.6132075471698113,-0.0219780219780219
448,SU,2016-10-06,0.5,1344.0,824.0,0.31249999999999983,-0.25694444444444436
449,SU,2016-10-07,0.5,1344.0,828.0,0.2869565217391305,-0.19708029197080293
450,SU,2016-10-11,0.5,1346.0,840.0,0.15602836879432624,-0.23931623931623927
451,SU,2016-10-26,0.5,1387.0,370.0,0.24561403508771934,-0.24770642201834872
452,STX,2016-10-06,0.5,981.0,788.0,-0.5580645161290322,0.6205533596837944
453,STX,2016-10-07,0.5,981.0,788.0,-0.5039370078740157,0.377049180327869
454,STX,2016-10-10,0.5,982.0,808.0,-0.5440613026819924,0.4212328767123289
455,STX,2016-10-11,0.6,450.0,3069.0,-0.509375,0.38888888888888895
456,STX,2016-10-12,0.4,945.0,432.0,-0.3540669856459329,-0.06562499999999999
457,STX,2016-10-14,0.4,31.0,71.0,-0.5454545454545454,-0.23616236162361628
458,STT,2016-10-26,0.6,801.0,735.0,-0.41155234657039713,-0.12359550561797751
459,STRP,2016-10-18,0.5,1036.0,39.0,-0.7875,0.12820512820512833
460,STRP,2016-10-19,0.5,1036.0,49.0,-0.6176470588235293,-0.15000000000000002
461,STRP,2016-10-20,0.5,1036.0,49.0,-0.8030303030303031,-0.10256410256410255
462,STRP,2016-10-21,0.5,6.0,380.0,-0.9864864864864865,0.2352941176470589
463,STLD,2016-10-06,0.6,3576.0,868.0,-0.3703703703703704,0.10526315789473695
464,STLD,2016-10-07,0.6,3576.0,867.0,-0.3846153846153846,0.050000000000000044
465,STLD,2016-10-10,0.3,2814.0,3813.0,-0.39999999999999997,-0.06451612903225812
466,STLD,2016-10-11,0.6,3583.0,924.0,-0.28571428571428564,0.0
467,STLD,2016-10-12,0.5,3593.0,959.0,0.47826086956521746,-0.5
468,STLD,2016-10-25,0.5,5238.0,1748.0,0.4444444444444445,-0.5625
469,STLD,2016-10-26,0.3,7496.0,418.0,0.10000000000000009,-0.4230769230769231
470,STJ,2016-10-06,0.5,552.0,3509.0,-0.445945945945946,-0.13513513513513511
471,STJ,2016-10-24,0.6,337.0,239.0,-0.9459459459459459,-0.3793103448275862
472,STI,2016-10-25,0.4,484.0,365.0,-0.264367816091954,0.10483870967741944
473,STI,2016-10-26,0.5,500.0,453.0,-0.22321428571428578,0.20000000000000004
474,STAA,2016-10-24,0.3,165.0,83.0,-0.9375,-0.21428571428571416
475,SSYS,2016-10-25,0.5,27.0,274.0,-0.475,0.15384615384615388
476,SSYS,2016-10-26,0.5,27.0,274.0,-0.4444444444444445,0.14634146341463428
477,SSRI,2016-10-06,0.4,208.0,312.0,-0.1304347826086956,-0.17857142857142858
478,SSRI,2016-10-07,0.4,208.0,322.0,-0.15789473684210517,-0.18750000000000003
479,SSRI,2016-10-11,0.4,236.0,322.0,0.04761904761904766,-0.28571428571428564
480,SSRI,2016-10-14,0.4,699.0,285.0,0.0,-0.5909090909090909
481,SSRI,2016-10-17,0.4,779.0,315.0,-0.21428571428571416,-0.375
482,SSRI,2016-10-19,0.5,1053.0,336.0,-0.4210526315789473,-0.2777777777777778
483,SSRI,2016-10-20,0.6,1078.0,387.0,-0.5454545454545455,-0.06666666666666672
484,SSRI,2016-10-21,0.6,1080.0,393.0,-0.5,-0.23529411764705876
485,SSRI,2016-10-24,0.6,1080.0,394.0,-0.5,-0.2666666666666666
486,SSRI,2016-10-25,0.5,329.0,455.0,0.3999999999999999,-0.4347826086956521
487,SSRI,2016-10-26,0.6,404.0,625.0,-0.040000000000000036,-0.21052631578947364
488,SSO,2016-10-12,0.5,46.0,55.0,-0.2270270270270271,-0.3095890410958904
489,SSO,2016-10-25,0.5,322.0,160.0,-0.4689922480620155,0.4673913043478261
490,SSO,2016-10-26,0.6,127.0,56.0,-0.615625,0.38257575757575746
491,SQQQ,2016-10-06,0.5,905.0,355.0,-0.10344827586206891,-0.5833333333333334
492,SQQQ,2016-10-07,0.6,905.0,357.0,-0.03571428571428559,-0.35
493,SQQQ,2016-10-10,0.6,905.0,381.0,0.03448275862068969,-0.4210526315789473
494,SQQQ,2016-10-11,0.7,905.0,396.0,-0.08000000000000007,-0.38095238095238093
495,SQQQ,2016-10-14,0.5,758.0,59.0,-0.5,-0.28571428571428575
496,SQQQ,2016-10-17,0.4,847.0,59.0,-0.7058823529411765,-0.7619047619047619
497,SQQQ,2016-10-18,0.5,901.0,59.0,-0.6470588235294118,0.15789473684210542
498,SQQQ,2016-10-19,0.4,1032.0,59.0,-0.46153846153846156,-0.24999999999999994
499,SQQQ,2016-10-20,0.4,1053.0,59.0,-0.3076923076923077,-0.32
500,SQQQ,2016-10-21,0.4,1101.0,59.0,-0.3076923076923077,-0.391304347826087
501,SQQQ,2016-10-24,0.6,622.0,365.0,0.052631578947368474,-0.5555555555555556
502,SQQQ,2016-10-25,0.6,986.0,725.0,0.409090909090909,-0.6111111111111112
503,SQQQ,2016-10-26,0.6,987.0,727.0,0.6000000000000001,-0.888888888888889
504,SQ,2016-10-06,0.4,33707.0,408.0,-0.37500000000000006,0.08695652173913052
505,SQ,2016-10-07,0.6,593.0,1471.0,-0.36,-0.06666666666666672
506,SQ,2016-10-10,0.4,34829.0,408.0,-0.5333333333333333,0.08000000000000007
507,SQ,2016-10-12,0.5,615.0,1471.0,-0.14285714285714288,-0.23529411764705876
508,SQ,2016-10-25,0.6,4477.0,1519.0,-0.3333333333333334,-0.14285714285714282
509,SQ,2016-10-26,0.5,4476.0,1530.0,-0.11764705882352938,-0.7619047619047619
510,SPY,2016-10-06,0.5,13220.0,3986.0,-0.24525043177892916,0.19649122807017544
511,SPY,2016-10-07,0.4,3221.0,3005.0,-0.28489483747609945,0.2136752136752137
512,SPY,2016-10-10,0.4,3458.0,3009.0,-0.30425531914893617,0.205651491365777
513,SPY,2016-10-11,0.5,13258.0,11853.0,-0.2655172413793104,0.19729206963249526
514,SPY,2016-10-14,0.4,343.0,558.0,-0.16576086956521746,-0.3171806167400881
515,SPY,2016-10-19,0.5,439.0,723.0,-0.045977011494252915,-0.12401055408970982
516,SPY,2016-10-20,0.5,444.0,748.0,-0.16712328767123286,0.0930930930930931
517,SPY,2016-10-21,0.6,904.0,832.0,-0.1042183622828785,0.2553191489361703
518,SPY,2016-10-25,0.5,13521.0,13574.0,-0.3617021276595745,0.5324165029469549
519,SPY,2016-10-26,0.6,2947.0,5832.0,-0.3449612403100776,0.5164113785557986
520,SPXU,2016-10-06,0.4,255.0,145.0,0.0,-0.4166666666666667
521,SPXU,2016-10-07,0.6,169.0,96.0,-0.050000000000000044,-0.34375
522,SPXU,2016-10-10,0.6,170.0,96.0,-0.023255813953488292,-0.4857142857142857
523,SPXU,2016-10-11,0.5,169.0,96.0,0.0,-0.4117647058823529
524,SPXU,2016-10-18,0.6,344.0,69.0,-0.5,-0.1304347826086956
525,SPXU,2016-10-19,0.5,342.0,69.0,-0.3703703703703704,-0.41379310344827586
526,SPXU,2016-10-20,0.5,352.0,69.0,-0.23809523809523808,-0.3571428571428571
527,SPXU,2016-10-21,0.5,377.0,82.0,0.0,-0.36
528,SPXU,2016-10-24,0.7,538.0,181.0,0.03225806451612906,-0.5
529,SPXU,2016-10-25,0.4,277.0,127.0,0.1538461538461538,-0.42857142857142855
530,SPXU,2016-10-26,0.4,277.0,127.0,0.3928571428571429,-0.5405405405405405
531,SPXS,2016-10-14,0.5,3056.0,195.0,-0.4285714285714285,-0.1250000000000001
532,SPXS,2016-10-17,0.4,3632.0,196.0,-0.5384615384615385,-0.21052631578947364
533,SPXS,2016-10-18,0.5,3656.0,296.0,-0.5,-0.18750000000000003
534,SPXS,2016-10-19,0.4,3759.0,296.0,-0.6363636363636364,-0.29411764705882354
535,SPXS,2016-10-20,0.4,4140.0,314.0,-0.19999999999999996,-0.2777777777777778
536,SPXS,2016-10-24,0.7,1315.0,667.0,0.11111111111111108,-0.5
537,SPWR,2016-10-06,0.4,535.0,896.0,-0.42000000000000004,0.09230769230769222
538,SPWR,2016-10-07,0.3,535.0,896.0,-0.4476190476190477,0.07031250000000006
539,SPWR,2016-10-25,0.4,876.0,952.0,-0.7500000000000001,0.6129032258064516
540,SPLV,2016-10-18,0.5,8.0,5000.0,-0.8461538461538461,-0.33333333333333326
541,SPLS,2016-10-25,0.2,2667.0,985.0,-0.6,0.1333333333333333
542,SPLS,2016-10-26,0.2,2667.0,1015.0,-0.4,-0.06666666666666672
543,SOXL,2016-10-14,0.4,46.0,10.0,-0.29999999999999993,-0.5333333333333333
544,SOXL,2016-10-18,0.4,46.0,10.0,-0.4204545454545455,-0.971153846153846
545,SOXL,2016-10-19,0.7,7.0,9.0,-0.23076923076923078,-0.9354838709677419
546,SOXL,2016-10-21,0.6,13.0,9.0,-0.3666666666666667,-0.7363636363636363
547,SOXL,2016-10-24,0.3,13.0,15.0,-0.1333333333333333,-0.5
548,SORL,2016-10-25,0.4,80.0,8.0,-0.7692307692307692,0.17647058823529416
549,SORL,2016-10-26,0.3,80.0,8.0,-0.9090909090909091,0.052631578947368474
550,SO,2016-10-06,0.5,512.0,1880.0,0.5131578947368419,-0.4925373134328358
551,SO,2016-10-07,0.2,2654.0,3155.0,0.4574468085106385,-0.38219895287958117
552,SO,2016-10-11,0.5,1022.0,1950.0,0.6052631578947368,-0.5045871559633027
553,SO,2016-10-12,0.2,2941.0,3160.0,0.8072289156626506,-0.4754098360655738
554,SNY,2016-10-07,0.4,188.0,100.0,-0.4444444444444445,-0.025641025641025664
555,SNY,2016-10-10,0.5,188.0,100.0,-0.5,0.13157894736842105
556,SNY,2016-10-11,0.5,191.0,100.0,-0.4285714285714285,0.1874999999999999
557,SNY,2016-10-25,0.6,55.0,261.0,0.42857142857142855,-0.5714285714285715
558,SNY,2016-10-26,0.6,85.0,263.0,0.9354838709677419,-0.7272727272727273
559,SNA,2016-10-18,0.4,147.0,100.0,0.9210526315789475,-0.7941176470588236
560,SMH,2016-10-06,0.5,3442.0,366.0,-0.6222222222222222,0.4102564102564103
561,SMH,2016-10-07,0.6,3441.0,410.0,-0.5416666666666666,0.2631578947368421
562,SMH,2016-10-12,0.6,1457.0,660.0,-0.28846153846153844,-0.2058823529411764
563,SMH,2016-10-25,0.4,3824.0,410.0,-0.52,0.4516129032258064
564,SMH,2016-10-26,0.6,2505.0,2873.0,-0.4857142857142857,0.39130434782608714
565,SM,2016-10-26,0.6,614.0,5159.0,-0.7903225806451614,0.5238095238095238
566,SLW,2016-10-07,0.5,863.0,800.0,-0.0994764397905759,-0.1285714285714286
567,SLW,2016-10-12,0.4,1006.0,832.0,0.42857142857142855,-0.46445497630331756
568,SLW,2016-10-20,0.5,16.0,24.0,-0.44303797468354433,0.07812499999999989
569,SLV,2016-10-06,0.5,4821.0,1161.0,-0.2317073170731707,0.05494505494505487
570,SLV,2016-10-25,0.4,6658.0,2061.0,0.6101694915254238,-0.43529411764705883
571,SLV,2016-10-26,0.5,6658.0,2061.0,0.6,-0.45333333333333337
572,SLCA,2016-10-17,0.5,134.0,38.0,0.0,-0.4857142857142857
573,SLCA,2016-10-18,0.4,154.0,38.0,0.15686274509803935,-0.4714285714285714
574,SLCA,2016-10-26,0.6,120.0,11.0,-0.7558139534883721,0.903225806451613
575,SLB,2016-10-24,0.6,35.0,10.0,-0.5608695652173913,0.5028248587570622
576,SLB,2016-10-25,0.4,171.0,54.0,-0.4230769230769231,0.625514403292181
577,SLB,2016-10-26,0.5,447.0,760.0,-0.41269841269841273,0.5250965250965253
578,SID,2016-10-24,0.3,35.0,20.0,-0.30000000000000004,-0.7500000000000001
579,SID,2016-10-25,0.6,655.0,889.0,-0.5454545454545455,-0.8
580,SID,2016-10-26,0.6,666.0,889.0,-0.6153846153846154,-0.33333333333333326
581,SHW,2016-10-11,0.5,142.0,330.0,-0.20370370370370378,-0.10476190476190472
582,SHLD,2016-10-07,0.4,341.0,710.0,-0.5405405405405405,0.1682242990654205
583,SHLD,2016-10-10,0.4,341.0,710.0,-0.4656488549618321,0.030837004405286274
584,SHLD,2016-10-25,0.5,255.0,1279.0,-0.535483870967742,-0.20125786163522016
585,SHLD,2016-10-26,0.4,580.0,1598.0,-0.18881118881118883,-0.3680981595092024
586,SH,2016-10-06,0.5,427.0,146.0,0.0,-0.875
587,SH,2016-10-11,0.5,427.0,146.0,-0.06666666666666672,-0.6923076923076923
588,SH,2016-10-25,0.6,513.0,168.0,1.0,-0.7500000000000001
589,SGOL,2016-10-26,0.5,30.0,30.0,0.45454545454545453,-0.543859649122807
590,SEP,2016-10-21,0.3,125.0,27.0,-0.9375,-0.7777777777777777
591,SEDG,2016-10-06,0.5,150.0,227.0,-0.6097560975609756,0.358974358974359
592,SEDG,2016-10-07,0.6,192.0,3245.0,-0.6274509803921569,0.4333333333333333
593,SEDG,2016-10-10,0.4,192.0,3245.0,-0.5625,0.18604651162790695
594,SEDG,2016-10-11,0.5,192.0,3245.0,-0.5945945945945946,0.31578947368421056
595,SEDG,2016-10-12,0.4,192.0,3245.0,-0.3939393939393939,0.0
596,SEDG,2016-10-21,0.5,1733.0,7365.0,-0.6923076923076923,0.3548387096774194
597,SEDG,2016-10-24,0.4,1733.0,7365.0,-0.6799999999999999,0.1290322580645161
598,SEDG,2016-10-25,0.6,60.0,386.0,-0.46875000000000006,0.06896551724137938
599,SEDG,2016-10-26,0.5,60.0,386.0,-0.17857142857142858,-0.25000000000000006
600,SEAS,2016-10-06,0.6,423.0,1745.0,-0.4,0.0
601,SEAS,2016-10-07,0.6,423.0,1745.0,-0.4583333333333333,0.0
602,SEAS,2016-10-10,0.9,423.0,1745.0,-0.4347826086956521,0.05555555555555548
603,SEAS,2016-10-11,0.6,423.0,1745.0,-0.4583333333333333,0.05882352941176476
604,SEAS,2016-10-12,0.6,418.0,1745.0,-0.5357142857142857,0.06249999999999992
605,SEAS,2016-10-14,0.5,1012.0,105.0,-0.25000000000000006,-0.2777777777777778
606,SEAS,2016-10-17,0.4,1012.0,105.0,-0.07142857142857134,-0.44999999999999996
607,SEAS,2016-10-20,0.4,1012.0,105.0,-0.21428571428571416,-0.33333333333333337
608,SEAS,2016-10-24,0.5,1012.0,105.0,-0.20000000000000004,-0.3125
609,SEAS,2016-10-25,0.5,418.0,1745.0,-0.21052631578947364,-0.17647058823529416
610,SEAS,2016-10-26,0.5,418.0,1745.0,-0.05882352941176463,-0.2631578947368421
611,SDS,2016-10-06,0.4,12250.0,1046.0,0.05797101449275368,-0.46774193548387094
612,SDS,2016-10-07,0.6,2185.0,153.0,0.13725490196078421,-0.576923076923077
613,SDS,2016-10-10,0.6,2111.0,143.0,0.16981132075471692,-0.4166666666666666
614,SDS,2016-10-25,0.4,21844.0,1146.0,0.618181818181818,-0.34736842105263155
615,SDS,2016-10-26,0.4,21831.0,1161.0,0.5593220338983053,-0.4811320754716981
616,SCTY,2016-10-07,0.5,175.0,39.0,-0.261744966442953,-0.38
617,SCTY,2016-10-10,0.4,175.0,39.0,-0.1088709677419355,-0.5259259259259259
618,SCTY,2016-10-25,0.5,626.0,540.0,-0.38095238095238093,-0.31740614334470996
619,SCTY,2016-10-26,0.5,630.0,540.0,-0.6238938053097345,-0.1452702702702703
620,SCSS,2016-10-10,0.4,703.0,29.0,-0.23529411764705876,-0.08000000000000007
621,SCSS,2016-10-18,0.5,19.0,155.0,-0.8571428571428571,-0.05882352941176463
622,SCSS,2016-10-19,0.5,26.0,155.0,-0.9142857142857144,0.18181818181818185
623,SCHW,2016-10-06,0.6,6110.0,526.0,-0.4102564102564103,0.21428571428571433
624,SCHW,2016-10-07,0.5,6110.0,526.0,-0.2222222222222223,-0.03448275862068969
625,SCHW,2016-10-10,0.4,1129.0,60.0,-0.48148148148148157,0.076923076923077
626,SCHW,2016-10-12,0.5,6146.0,499.0,0.03333333333333336,-0.3636363636363636
627,SCHW,2016-10-26,0.7,1782.0,4010.0,-0.2647058823529412,0.09523809523809511
628,SCCO,2016-10-12,0.5,278.0,87.0,0.37037037037037035,-0.52
629,SCCO,2016-10-18,0.2,321.0,56.0,1.0833333333333335,-0.7407407407407407
